measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2014,0.056202973736885,0.1523549860959951,0.0118395765503617
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2014,0.0506800551290593,0.1180229520045246,0.0123795084030267
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2015,0.0555326354931132,0.1442482617356851,0.011607238085391
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2015,0.0495371768106611,0.1139170465609852,0.0118209726441454
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2016,0.0532029506998207,0.1339641557731931,0.0116695204051728
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2016,0.04740075155498,0.1121269731207964,0.0102804229594971
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2017,0.0511677210399088,0.1398594863370963,0.0113111727903026
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2017,0.0460406403632563,0.1141390490934287,0.0098657704377697
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2018,0.047466629362505,0.1276246194566173,0.0102358838397842
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2018,0.0459554924839816,0.1220278638826882,0.0096710641448489
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2019,0.0445953383408621,0.1269897040869378,0.008541577123282
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2019,0.0436783012739867,0.1252590663209239,0.0088461619597079
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2020,0.0407007183708153,0.1148081218768505,0.0071923627876165
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2020,0.0418978689250617,0.121211943773576,0.0075332841490662
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2021,0.0398654488653987,0.1143062678060454,0.0068628949805407
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2021,0.0400622633667469,0.111034149033569,0.0079675162478201
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2022,0.0414720461509702,0.1165682714255709,0.0063562159831378
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2022,0.0422892879713019,0.1210519964320251,0.0081233427872132
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2023,0.0384241652450495,0.1093868232798144,0.005963161244438
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2023,0.041315821973492,0.1151276005223755,0.0078609677613233
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2013,0.9936998726882438,1.8264136679505687,0.3362368303938992
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2013,0.9994763295321388,1.999599661673754,0.3098542516960765
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2014,0.9875004406254932,1.9892216535520892,0.3382281864860857
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2014,0.9624044618581016,1.9526242971332397,0.2884792721097698
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2015,0.9891610040534694,1.9253700780689744,0.3312915130975818
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2015,0.9400816964404703,1.9318771193881243,0.3009393766596859
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2016,0.9366168751306464,1.8200805913144444,0.2915958060349646
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2016,0.9289868249330744,1.8453946268862569,0.2786790778363603
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2017,0.8617255909733362,1.6882832118425273,0.2577427174008808
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2017,0.8829905090065251,1.7529637942246232,0.2885692740680344
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2018,0.8381828481205313,1.6214515204918936,0.2746052911930997
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2018,0.8555432641896465,1.644441381246299,0.2850178381308292
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2019,0.8164717667054939,1.6587347773919328,0.2299842289019775
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2019,0.8494776207276697,1.8047175687863304,0.2719930022346556
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2020,0.7930998386643789,1.4202758885788829,0.2289809432662151
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2020,0.857743334888433,1.8149831500274471,0.2631821363484367
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2021,0.8660543884505444,1.7133126579210938,0.2851110026182283
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2021,0.9485732084884796,1.9379862852621264,0.3020652312111864
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2022,0.9028856399355332,1.9097981661559151,0.2529319277807285
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2022,1.0419284032752043,2.101500924373916,0.285452649216625
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2023,0.8323069044836789,1.7261493765097606,0.2356466740278924
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,589,Chronic kidney disease,125,Low physical activity,1,Number,2023,0.9567019792887302,1.988503578755186,0.2579579446973294
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2013,13.882556739710608,26.05320831102349,4.560001966649478
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2013,35.56276662540768,66.61298299908557,12.929389966709756
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2014,14.132291300067372,25.89463722821636,4.568253179629566
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2014,35.54646348147922,66.97758167491352,12.474496867661504
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2015,15.523080244715056,28.799570335005736,4.86127207870338
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2015,37.636654863338975,71.1110604213654,12.220888606920198
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2016,15.596579292257749,29.107405608956785,4.886190477534016
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2016,36.61661850890981,69.99052522493253,11.487832302718518
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2017,16.00233765006466,30.79488277514435,5.280671265027559
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2017,37.78790056091817,71.02548397891238,11.91856155384751
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2018,16.214557122962503,29.76803008099952,5.314983752331045
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2018,38.286669415811694,71.64420818245539,11.927029429956615
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2019,17.25457476857443,32.71475018908646,5.6267542274926745
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2019,40.306938116930354,75.18850379452762,12.750520476214035
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2020,18.30013380588728,33.2258981902512,6.004809344161536
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2020,43.04935985338619,82.30096275107879,13.699636506392064
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2021,17.655338437833965,32.46820631703031,5.6075027284704095
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2021,42.98333183343226,84.60434176538902,14.584937342277511
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2022,20.58974249719024,38.27793321647337,6.5232362505499415
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2022,50.64222259876114,103.80695905848148,16.983649153743524
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2023,20.89822765888677,38.04656707606345,6.628058088743056
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,589,Chronic kidney disease,125,Low physical activity,1,Number,2023,50.966130790291245,104.66353472424026,17.162801169167565
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2013,-0.0046921202644937,0.0007101665885737,-0.0106215890603073
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2014,-0.004367864690681,0.0006458621554992,-0.0099364677362463
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2015,-0.0041314824647259,0.0005978859940165,-0.0093681022591283
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2016,-0.0038103129817513,0.0005344029290525,-0.0087576468832389
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2017,-0.0036649024223597,0.0004991528296482,-0.0084638403251085
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2018,-0.003625185929912,0.0004949107402008,-0.0085351439729291
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2019,-0.0037091937750194,0.000507466529644,-0.0088153420464747
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2020,-0.003531093393292,0.0004889673519154,-0.0083562595326993
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2021,-0.0032574430652212,0.0004592820610523,-0.0077933532146065
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2022,-0.0034803891703472,0.0004819279626218,-0.0086023908474436
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,438,Prostate cancer,110,Dietary risks,1,Number,2023,-0.0031861796504978,0.0004663616198466,-0.0076953966439373
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2013,-0.2771694557324325,0.0393746413833759,-0.6449257870019344
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2014,-0.2676560203928512,0.0389205822614732,-0.6169803396017749
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2015,-0.2608840681245946,0.0377919222973953,-0.60316778424681
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2016,-0.255310080958495,0.0354640369362778,-0.5869187518808554
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2017,-0.2510184229949609,0.0346145458557881,-0.5802245343751454
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2018,-0.2494037503835988,0.0335716842558461,-0.577892133864297
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2019,-0.2513295488686472,0.0338006033885312,-0.5982953745587052
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2020,-0.2344689896606566,0.032012742241259,-0.5586974052778694
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2021,-0.2321205325954279,0.0319118509618471,-0.548781645546444
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2022,-0.2433153068501686,0.0341544345966161,-0.563070882709197
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,438,Prostate cancer,110,Dietary risks,1,Number,2023,-0.22295883856437,0.0304646938355196,-0.5208388927174692
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2013,-2.1769739455756816,0.3203251867933528,-5.1682140430682
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2014,-2.1784783449158773,0.3269082586916875,-5.220726515974963
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2015,-2.2170172511402884,0.3343646128006658,-5.2412764662930655
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2016,-2.135639959878725,0.3201704160593863,-5.083710060911507
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2017,-2.243202617708849,0.3342960790551162,-5.3576316087617695
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2018,-2.259778181208426,0.3299653525111853,-5.535546090613005
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2019,-2.240988260666257,0.3275623325372755,-5.4383676293426255
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2020,-2.195455285089438,0.3175749381252108,-5.278797582256592
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2021,-2.0594861785516017,0.2983423955995999,-5.001555740097066
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2022,-2.34613957160094,0.3380316571721735,-5.7102585982883785
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,438,Prostate cancer,110,Dietary risks,1,Number,2023,-2.2932603587456493,0.3284214314060603,-5.539925084096262
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2013,76.64890290216773,90.34908362694593,62.07490167708741
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2013,47.60147580693966,65.82553895316475,32.08616075461248
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2014,76.55233031686771,91.62796182434298,61.913526202820485
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2014,45.29403416931282,63.94237518095751,30.808173010961475
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2015,68.59134508086139,82.62395283967001,54.69293054026296
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2015,42.57555316441399,60.475661215815286,28.13079896570669
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2016,65.19579314801975,78.30033598465366,52.022866334087226
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2016,43.53138830127297,59.66330537534067,29.959507589499903
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2017,62.58811370076245,75.37299722737487,49.31885312266618
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2017,43.46129714797672,58.96519015862306,29.48002400296727
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2018,57.43597802420533,70.53243332320719,44.95103076473689
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2018,41.59602637385697,56.47036142865928,27.33389499564054
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2019,49.32323782578168,60.9923900533703,37.66231360985115
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2019,39.75393661444836,54.74928061748668,25.523604724983933
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2020,47.98489205412423,58.775151448981646,36.94933459979469
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2020,37.31690538729358,52.78197355212943,23.489578556328723
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2021,43.81657155876188,54.17288899632861,33.31076726566429
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2021,34.574072289901025,48.63956041340451,22.115722231509523
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2022,46.87010212011029,58.076431724965175,36.91913637274027
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2022,35.73161545848384,50.98765773011451,22.660344712415192
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2023,43.28172858485464,54.86410436179496,32.94649746320298
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,99,Smoking,1,Number,2023,34.44163782676062,50.26055341730023,21.383155619895767
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2013,1149.6461154856825,1315.3413957992411,973.2863585484772
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2013,548.1361385762891,632.2250189930775,465.52813468643575
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2014,1132.172948858933,1282.475106155695,974.506204807402
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2014,546.3986649019761,629.1628614898391,463.1259209850846
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2015,1120.4096825698216,1287.35561923138,966.3883956806548
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2015,536.8489086779368,625.1974439450215,445.5428705427062
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2016,1083.158588038369,1249.453157819546,931.7623264304284
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2016,543.3619440759288,629.7507792628878,454.29144140107
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2017,1048.673101496054,1197.592868636233,909.8153726626643
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2017,535.5329255703306,620.8055692115114,453.6768993797367
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2018,1045.007244863419,1189.7416374746124,900.3177630502428
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2018,523.6000008447339,607.0574736470205,440.7336995066376
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2019,992.5486054603136,1135.3101042347205,856.029426711135
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2019,512.8746773182143,598.7643970454328,436.66783344508553
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2020,971.8358739141078,1112.3867327631715,835.5674101106673
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2020,479.4612805378365,565.5146962199489,400.5785094573797
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2021,998.734206643847,1139.964543424632,863.7893385313481
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2021,478.2590308956426,558.7300609309933,401.8381050617139
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2022,1033.776697287639,1190.6426247909146,889.3587300089598
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2022,498.8601223980707,587.456687090388,417.46497225332246
1,Deaths,94,Swiss Confederation,1,Male,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2023,942.7781658354256,1086.3510894749218,795.1119660245838
1,Deaths,94,Swiss Confederation,2,Female,25,50-69 years,410,Neoplasms,99,Smoking,1,Number,2023,443.62963064802005,531.871864727254,360.1787186182032
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2013,1439.807374200714,1709.8506961394596,1171.5820054778314
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2013,659.9447042028565,875.995078695617,484.1160445114991
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2014,1495.656120491008,1795.48937015758,1218.2921368346017
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2014,672.6104134223382,923.2182539102004,494.4540165040471
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2015,1517.124430558281,1859.7607317731893,1216.2911501134436
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2015,692.0045985098385,957.033821496515,498.7769054435263
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2016,1521.7806598329803,1862.115913295468,1215.0577928691016
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2016,712.0910774653548,972.1630029551848,535.9430097118732
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2017,1514.2222802179238,1820.029081430248,1224.0420818004332
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2017,732.6343507019128,974.366779704523,548.8322914279304
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2018,1528.4831346746369,1846.9366954868583,1224.7456573466447
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2018,748.0286274166415,985.0211789465252,561.1663635699805
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2019,1520.2610221098284,1828.683199133196,1223.1558658404283
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2019,753.7234161554751,987.8650961520711,560.3097805386797
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2020,1486.044353612818,1796.9743239969705,1191.0681719767904
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2020,745.8229194984207,970.9120339148218,552.7129763108691
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2021,1467.828246362473,1774.6721864411934,1172.9397544716169
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2021,725.4571228776932,926.2086108262138,541.9144197020012
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2022,1604.033108785645,1951.781167256797,1283.7430391342443
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2022,792.0900197619242,1015.0026716664734,582.6033787221592
1,Deaths,94,Swiss Confederation,1,Male,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2023,1516.4147658633296,1877.694887545464,1197.739477100033
1,Deaths,94,Swiss Confederation,2,Female,26,70+ years,410,Neoplasms,99,Smoking,1,Number,2023,738.8019416308334,976.745886989346,526.9732054286295
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,103,Drug use,1,Number,2014,3.127510950358696,5.698470666087245,1.0617163282373578
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,103,Drug use,1,Number,2014,1.6009142164063128,2.429316915673686,0.2382908422259998
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,103,Drug use,1,Number,2015,2.954615627716376,5.397675839525722,0.9897248139117788
1,Deaths,94,Swiss Confederation,2,Female,24,15-49 years,410,Neoplasms,103,Drug use,1,Number,2015,1.6136246358797162,2.44056216910682,0.2381029262944519
1,Deaths,94,Swiss Confederation,1,Male,24,15-49 years,410,Neoplasms,103,Drug use,1,Number,2016,2.6873774185224546,4.982451056819276,0.9137870876801004
